serial_number,company_name,technical_questions,Column_4,Column_5
1,Spinny,"Marketing questions                                                Sales process                                                                            Service cycle Situation                                                                           based questions                                                       About company
More about car knowlege
Why you trying marketing jobs                                                           About cars selling knowledge
How to convience coustomers",,
2,Visionet system inc.,NR,,
3,Intellipath,No technichal questions,,
4,Swiggy,No technichal questions,,
5,Tredence Inc.,No technichal questions,,
6,Spinny,"About cars selling knowledge
How to convience coustomers",,
6,Axcess.io,A task was given regarding a lead which was JUSPAY and I had to find the number and email of the Ceo using the lead generation tool.                                             Self introduction.  And about resume and difference between b2b b2c,It was based on the resume which I had given and the HR was friendly.,
7,Sharekhan,No response,,
